Weapon Class,Weapon,1h R1 1,1h R1 2,1h R1 3,1h R1 4,1h R1 5,1h R1 6,1h R2 1,1h R2 2,1h Charged R2 1,1h Charged R2 2,1h Running R1,1h Running R2,1h Rolling R1,1h Backstep R1,1h Jumping R1,1h Jumping R2,1h Guard Counter,2h R1 1,2h R1 2,2h R1 3,2h R1 4,2h R1 5,2h R1 6,2h R2 1,2h R2 2,2h Charged R2 1,2h Charged R2 2,2h Running R1,2h Running R2,2h Rolling R1,2h Backstep R1,2h Jumping R1,2h Jumping R2,2h Guard Counter,Offhand R1 1,Offhand R1 2,Offhand R1 3,Offhand R1 4,Offhand R1 5,Offhand R1 6,BS Whiff,Backstab,Riposte,Backstab (Small PvE),Riposte (Small PvE),Riposte (Large PvE),Shieldpoke,1h Charged R2 1 Feint,1h Charged R2 2 Feint,2h Charged R2 1 Feint,2h Charged R2 2 Feint,Paired L1 1,Paired L1 2,Paired L1 3,Paired L1 4,Paired L1 5,Paired L1 6,Paired Running L1,Paired Rolling L1,Paired Backstep L1,Paired Jumping L1,,Mounted R1 1,Mounted R1 2,Mounted R1 3,Mounted R2,Mounted R2 Charging,Mounted Charged R2,Mounted L1 1,Mounted L1 2,Mounted L1 3,Mounted L2,Mounted L2 Charging,Mounted Charged L2
Curved Sword,Mantis Blade,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce + Pierce,,Slash,Slash,Slash,Slash,Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash,,,Slash + Slash + Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash + Slash + Slash,,Slash,Slash,Slash,Slash,Slash,Slash + Slash,Slash,Slash,Slash,Slash,Slash,Slash + Slash
Curved Sword,Beastman's Curved Sword,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash + Slash,Slash + Slash,Slash,Slash,Slash,Slash,Slash + Slash,Slash + Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash + Slash,Slash + Slash,Slash,Slash,Slash,Slash,Slash + Slash,Slash + Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce + Pierce,,Slash,Slash,Slash,Slash,Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash,,,Slash + Slash + Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash + Slash + Slash,,Slash,Slash,Slash,Slash,Slash,Slash + Slash,Slash,Slash,Slash,Slash,Slash,Slash + Slash
Curved Sword,Flowing Curved Sword,Slash,Slash,Slash,Slash,Slash,Slash,Slash + Slash,Slash + Slash,Slash + Slash + Slash,Slash + Slash + Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash + Slash,Slash + Slash,Slash + Slash + Slash,Slash + Slash + Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce + Pierce,,Slash,Slash,Slash,Slash,Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash,,,Slash + Slash + Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash + Slash + Slash,,Slash,Slash,Slash,Slash,Slash,Slash + Slash,Slash,Slash,Slash,Slash,Slash,Slash + Slash
Curved Sword,Serpent-God's Curved Sword,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash + Slash,Slash + Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash + Slash,Slash + Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce + Pierce,,Slash,Slash,Slash,Slash,Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash,,,Slash + Slash + Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash + Slash + Slash,,Slash,Slash,Slash,Slash,Slash,Slash + Slash,Slash,Slash,Slash,Slash,Slash,Slash + Slash
Curved Sword,Magma Blade,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash + Slash,Slash + Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash + Slash,Slash + Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce + Pierce,,Slash,Slash,Slash,Slash,Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash,,,Slash + Slash + Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash + Slash + Slash,,Slash,Slash,Slash,Slash,Slash,Slash + Slash,Slash,Slash,Slash,Slash,Slash,Slash + Slash
Curved Sword,Spirit Sword,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash + Slash,Slash + Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash + Slash,Slash + Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce + Pierce,,Slash,Slash,Slash,Slash,Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash,,,Slash + Slash + Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash + Slash + Slash,,Slash,Slash,Slash,Slash,Slash,Slash + Slash,Slash,Slash,Slash,Slash,Slash,Slash + Slash
Curved Sword,Nox Flowing Sword,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce + Pierce,,Slash,Slash,Slash,Slash,Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash,,,Slash + Slash + Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash + Slash + Slash,,Slash,Slash,Slash,Slash,Slash,Slash + Slash,Slash,Slash,Slash,Slash,Slash,Slash + Slash
Curved Sword,Wing of Astel,Slash,Slash,Slash,Slash,Slash,Slash,Slash + (Standard Projectile),Slash + (Standard Projectile),Slash + (Standard Projectile) + Slash + (Standard Projectile),Slash + (Standard Projectile) + Slash + (Standard Projectile),Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash + (Standard Projectile),Slash + (Standard Projectile),Slash + (Standard Projectile) + Slash + (Standard Projectile),Slash + (Standard Projectile) + Slash + (Standard Projectile),Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce + Pierce,,Slash,Slash,Slash,Slash,Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash,,,Slash + Slash + Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash + Slash + Slash,,Slash,Slash,Slash,Slash,Slash,Slash + Slash,Slash,Slash,Slash,Slash,Slash,Slash + Slash
Curved Sword,Falx,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash + Slash,Slash + Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash,,,Slash,Slash,Slash + Slash,Slash + Slash,Slash + Slash + Slash + Slash,Slash,Slash + Slash,Slash + Slash,Slash + Slash + Slash + Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce + Pierce,,Slash,Slash,Slash,Slash,Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash,,,Slash + Slash + Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash + Slash + Slash,,Slash,Slash,Slash,Slash,Slash,Slash + Slash,Slash,Slash,Slash,Slash,Slash,Slash + Slash
Curved Sword,Dancing Blade of Ranah,Slash,Slash,Slash,Slash,Slash,Slash,Slash + Slash,Slash + Slash,Slash + Slash + Slash,Slash + Slash + Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash,,,Slash + Slash,Slash + Slash,Slash + Slash + Slash,Slash + Slash + Slash,Slash + Slash + Slash + Slash,Slash,Slash + Slash,Slash + Slash,Slash + Slash + Slash + Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce + Pierce,,Slash,Slash,Slash,Slash,Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash,,,Slash + Slash + Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash + Slash + Slash,,Slash,Slash,Slash,Slash,Slash,Slash + Slash,Slash,Slash,Slash,Slash,Slash,Slash + Slash
Curved Sword,Horned Warrior's Sword,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash + Slash,Slash + Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash,,,Slash,Slash,Slash + Slash,Slash + Slash,Slash + Slash + Slash + Slash,Slash,Slash + Slash,Slash + Slash,Slash + Slash + Slash + Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce + Pierce,,Slash,Slash,Slash,Slash,Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash,,,Slash + Slash + Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash + Slash + Slash,,Slash,Slash,Slash,Slash,Slash,Slash + Slash,Slash,Slash,Slash,Slash,Slash,Slash + Slash
Curved Sword,Eclipse Shotel,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce + Pierce,,Slash,Slash,Slash,Slash,Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash,,,Slash + Slash + Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash + Slash + Slash,,Slash,Slash,Slash,Slash,Slash,Slash + Slash,Slash,Slash,Slash,Slash,Slash,Slash + Slash
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curved Greatsword,Dismounter,Slash,Slash,Slash,Slash,,,Slash,Slash,Slash,Slash + Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,,,Slash,Slash,Slash,Slash + Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,,,Slash,Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash,,,,,,Slash + Slash,Slash + Slash,Slash + Slash,,,,Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash,,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash
Curved Greatsword,Omen Cleaver,Slash,Slash,Slash,Slash,,,Slash,Slash,Slash,Slash + Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,,,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,,,Slash,Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash,,,,,,Slash + Slash,Slash + Slash,Slash + Slash,,,,Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash,,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash
Curved Greatsword,Monk's Flameblade,Slash,Slash,Slash,Slash,,,Slash,Slash,Slash,Slash + Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,,,Slash,Slash,Slash,Slash + Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,,,Slash,Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash,,,,,,Slash + Slash,Slash + Slash,Slash + Slash,,,,Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash,,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash
Curved Greatsword,Beastman's Cleaver,Slash,Slash,Slash,Slash,,,Slash,Slash,Slash,Slash + Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,,,Slash,Slash,Slash,Slash + Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,,,Slash,Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash,,,,,,Slash + Slash,Slash + Slash,Slash + Slash,,,,Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash,,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash
Curved Greatsword,Freyja's Greatsword,Slash,Slash,Slash,Slash,,,Slash,Slash,Slash,Slash + Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,,,Slash,Slash,Slash,Slash + Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,,,Slash,Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash,,,,,,Slash + Slash,Slash + Slash,Slash + Slash,,,,Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash,,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash
Curved Greatsword,Bloodhound's Fang,Slash,Slash,Slash,Slash,,,Slash,Slash,Slash,Slash + Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,,,Slash,Slash,Slash,Slash + Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,,,Slash,Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash,,,,,,Slash + Slash,Slash + Slash,Slash + Slash,,,,Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash,,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash
Curved Greatsword,Onyx Lord's Greatsword,Slash,Slash,Slash,Slash,,,Slash,Slash,Slash,Slash + Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,,,Slash,Slash,Slash,Slash + Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,,,Slash,Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash,,,,,,Slash + Slash,Slash + Slash,Slash + Slash,,,,Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash,,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash
Curved Greatsword,Zamor Curved Sword,Slash,Slash,Slash,Slash,,,Slash,Slash,Slash,Slash + Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,,,Slash,Slash,Slash,Slash + Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,,,Slash,Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash,,,,,,Slash + Slash,Slash + Slash,Slash + Slash,,,,Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash,,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash
Curved Greatsword,Magma Wyrm's Scalesword,Slash,Slash,Slash,Slash,,,Slash,Slash,Slash,Slash + Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,,,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,,,Slash,Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash,,,,,,Slash + Slash,Slash + Slash,Slash + Slash,,,,Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash,,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash
Curved Greatsword,Horned Warrior's Greatsword,Slash,Slash,Slash,Slash,,,Slash,Slash,Slash,Slash + Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,,,Slash,Slash,Slash,Slash + Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,,,Slash,Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash,,,,,,Slash + Slash,Slash + Slash,Slash + Slash,,,,Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash,,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash
Curved Greatsword,Morgott's Cursed Sword,Slash,Slash,Slash,Slash,,,Slash,Slash,Slash,Slash + Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,,,Slash,Slash,Slash,Slash + Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,,,Slash,Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash,,,,,,Slash + Slash,Slash + Slash,Slash + Slash,,,,Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash,,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Backhand Blade,Backhand Blade,Slash,Slash,Pierce,Slash,Slash,Slash,Slash,Slash,Slash,Slash + Slash,Slash,Slash + Pierce,Slash,Slash,Slash,Slash,Slash + Slash,Slash + Slash,Pierce + Slash,Slash + Slash,Pierce,Slash + Pierce,Slash + Slash,Slash + Slash,Pierce + Slash,Slash + Slash,Pierce + Pierce + Slash,Slash + Slash,Slash + Slash + Pierce + Pierce,Slash + Slash,Pierce + Slash,Slash + Slash,Slash + Slash,Pierce + Slash + Pierce + Slash,Slash,Slash,Pierce,Slash,Slash,Slash,Pierce,Pierce + Pierce,Pierce + Pierce,Pierce,Pierce,Pierce + Pierce,,,,,,Slash + Slash,Pierce + Slash,Slash + Slash,Pierce,Slash + Pierce,Slash + Slash,Slash + Slash,Slash + Slash,Pierce + Slash,Slash + Slash,,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash
Backhand Blade,Smithscript Cirque,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash + Slash,Slash + Slash,Slash + Slash,Slash,Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash + Slash,Slash + Slash,Slash,Slash,Slash + Slash,,Slash,Slash,Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash,Slash,Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash,,Slash,Slash,Slash,Slash,,Slash,Slash,Slash,Slash,Slash,,Slash
Backhand Blade,Curseblade's Cirque,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash + Slash,Slash,Slash + Slash,Slash,Slash,Slash,Slash,Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash,Slash,Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash + Slash,Slash + Slash,Slash + Slash + Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash + Slash + Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash + Slash,Slash + Slash,Slash,Slash,Slash + Slash,,,,,,Slash + Slash,Slash + Slash,Slash + Slash,Slash,Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash,,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Katana,Uchigatana,Slash,Slash,Slash,Slash,Slash,,Pierce,Slash,Pierce,Slash,Slash,Pierce,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,,Slash,Slash,Slash,Slash,Slash,Pierce,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce + Pierce,,,,,,Slash + Slash,Slash + Slash,Slash + Pierce,Slash + Slash,,,Slash + Slash,Slash + Slash,Pierce + Slash,Slash + Slash,,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash
Katana,Nagakiba,Slash,Slash,Slash,Slash,Slash,,Pierce,Pierce,Pierce,Pierce,Slash,Pierce,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,,Pierce,Pierce,Pierce,Pierce,Slash,Pierce,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce + Pierce,,,,,,Slash + Slash,Slash + Slash,Slash + Pierce,Slash + Slash,,,Slash + Slash,Slash + Slash,Pierce + Slash,Slash + Slash,,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash
Katana,Serpentbone Blade,Slash,Slash,Slash,Slash,Slash,,Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash,Slash,Pierce,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,,Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash,Slash,Pierce,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce + Pierce,,,,,,Slash + Slash,Slash + Slash,Slash + Pierce,Slash + Slash,,,Slash + Slash,Slash + Slash,Pierce + Slash,Slash + Slash,,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash
Katana,Meteoric Ore Blade,Slash,Slash,Slash,Slash,Slash,,Slash,Slash,Slash,Slash,Slash,Pierce,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,,Slash,Slash,Slash,Slash,Slash,Pierce,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce + Pierce,,,,,,Slash + Slash,Slash + Slash,Slash + Pierce,Slash + Slash,,,Slash + Slash,Slash + Slash,Pierce + Slash,Slash + Slash,,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash
Katana,Moonveil,Slash,Slash,Slash,Slash,Slash,,Pierce,Slash,Pierce,Slash,Slash,Pierce,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,,Slash,Slash,Slash,Slash,Slash,Pierce,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce + Pierce,,,,,,Slash + Slash,Slash + Slash,Slash + Pierce,Slash + Slash,,,Slash + Slash,Slash + Slash,Pierce + Slash,Slash + Slash,,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash
Katana,Sword of Night,Slash,Slash,Slash,Slash,Slash,,Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash,Slash,Pierce,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,,Slash + Slash,Slash + Slash,Slash + Slash,Slash + Slash,Slash,Pierce,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce + Pierce,,,,,,Slash + Slash,Slash + Slash,Slash + Pierce,Slash + Slash,,,Slash + Slash,Slash + Slash,Pierce + Slash,Slash + Slash,,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash
Katana,Rivers of Blood,Slash,Slash,Slash,Slash,Slash,,Pierce,Slash,Pierce,Slash,Slash,Pierce,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,,Slash,Slash,Slash,Slash,Slash,Pierce,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce + Pierce,,,,,,Slash + Slash,Slash + Slash,Slash + Pierce,Slash + Slash,,,Slash + Slash,Slash + Slash,Pierce + Slash,Slash + Slash,,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash
Katana,Dragonscale Blade,Slash,Slash,Slash,Slash,Slash,,Pierce,Slash,Pierce,Slash,Slash,Pierce,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,,Slash,Slash,Slash,Slash,Slash,Pierce,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce + Pierce,,,,,,Slash + Slash,Slash + Slash,Slash + Pierce,Slash + Slash,,,Slash + Slash,Slash + Slash,Pierce + Slash,Slash + Slash,,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash
Katana,Star-Lined Sword,Slash,Slash,Slash,Slash,Slash,,Pierce,Slash,Pierce,Slash,Slash,Pierce,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,,Slash,Slash,Slash,Slash,Slash,Pierce,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce + Pierce,,,,,,Slash + Slash,Slash + Slash,Slash + Pierce,Slash + Slash,,,Slash + Slash,Slash + Slash,Pierce + Slash,Slash + Slash,,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash
Katana,Hand of Malenia,Slash,Slash,Slash,Slash,Slash,,Pierce,Slash,Pierce,Slash,Slash,Pierce,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,,Slash,Slash,Slash,Slash,Slash,Pierce,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce + Pierce,,,,,,Slash + Slash,Slash + Slash,Slash + Pierce,Slash + Slash,,,Slash + Slash,Slash + Slash,Pierce + Slash,Slash + Slash,,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash,Slash
